,Time,Latitude,Longitude,Temperature,Classification
0,2024-08-20 12:00:00,40.25,271.75,286.78967,Extremely Low
1,2024-08-13 12:00:00,40.25,271.75,289.25677,Extremely Low
2,2024-08-12 12:00:00,40.25,271.75,286.97504,Extremely Low
3,2024-08-11 12:00:00,40.25,271.75,286.56808,Extremely Low
4,2024-08-10 13:00:00,40.25,271.75,288.50125,Extremely Low
5,2024-08-05 23:00:00,40.25,271.75,304.3917,Extremely High
6,2024-07-22 11:00:00,40.25,271.75,289.5049,Extremely Low
7,2024-07-19 12:00:00,40.25,271.75,286.86563,Extremely Low
8,2024-07-16 13:00:00,40.25,271.75,295.05038,Extremely Low
9,2024-07-15 22:00:00,40.25,271.75,306.2569,Extremely High
10,2024-07-07 10:00:00,40.25,271.75,289.9982,Extremely Low
11,2024-06-22 21:00:00,40.25,271.75,304.57428,Extremely High
12,2024-06-17 23:00:00,40.25,271.75,304.90805,Extremely High
13,2024-06-16 23:00:00,40.25,271.75,304.0889,Extremely High
14,2024-06-11 11:00:00,40.25,271.75,281.66388,Extremely Low
15,2024-06-03 21:00:00,40.25,271.75,303.26648,Extremely High
16,2024-05-04 23:00:00,40.25,271.75,299.00046,Extremely High
17,2024-05-02 22:00:00,40.25,271.75,300.84213,Extremely High
18,2024-05-01 22:00:00,40.25,271.75,298.44727,Extremely High
19,2024-04-28 22:00:00,40.25,271.75,297.59247,Extremely High
20,2024-04-27 18:00:00,40.25,271.75,297.8207,Extremely High
21,2024-04-25 12:00:00,40.25,271.75,274.55243,Extremely Low
22,2024-04-17 00:00:00,40.25,271.75,296.8244,Extremely High
23,2024-04-16 22:00:00,40.25,271.75,299.63666,Extremely High
24,2024-04-15 23:00:00,40.25,271.75,298.7204,Extremely High
25,2024-04-14 23:00:00,40.25,271.75,300.5788,Extremely High
26,2024-04-08 22:00:00,40.25,271.75,295.96262,Extremely High
27,2024-04-06 12:00:00,40.25,271.75,271.7526,Extremely Low
28,2024-03-30 20:00:00,40.25,271.75,293.8882,Extremely High
29,2024-03-29 21:00:00,40.25,271.75,293.80692,Extremely High
30,2024-03-14 21:00:00,40.25,271.75,292.09277,Extremely High
31,2024-03-13 23:00:00,40.25,271.75,294.83038,Extremely High
32,2024-03-12 23:00:00,40.25,271.75,292.63647,Extremely High
33,2024-03-11 23:00:00,40.25,271.75,290.50266,Extremely High
34,2024-03-05 06:00:00,40.25,271.75,289.46127,Extremely High
35,2024-03-04 23:00:00,40.25,271.75,295.26028,Extremely High
36,2024-03-03 23:00:00,40.25,271.75,293.80566,Extremely High
37,2024-02-28 04:00:00,40.25,271.75,291.14868,Extremely High
38,2024-02-27 23:00:00,40.25,271.75,295.76016,Extremely High
39,2024-02-26 23:00:00,40.25,271.75,292.91946,Extremely High
40,2024-02-25 23:00:00,40.25,271.75,289.28204,Extremely High
41,2024-02-22 23:00:00,40.25,271.75,287.796,Extremely High
42,2024-02-21 23:00:00,40.25,271.75,291.272,Extremely High
43,2024-02-10 00:00:00,40.25,271.75,285.7498,Extremely High
44,2024-02-07 22:00:00,40.25,271.75,283.80038,Extremely High
45,2024-01-21 14:00:00,40.25,271.75,258.507,Extremely Low
46,2024-01-20 15:00:00,40.25,271.75,257.7295,Extremely Low
47,2024-01-17 13:00:00,40.25,271.75,259.9266,Extremely Low
48,2024-01-16 18:00:00,40.25,271.75,258.50232,Extremely Low
49,2024-01-15 18:00:00,40.25,271.75,257.77377,Extremely Low
